SMP0000482	HMDB0001070	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0003712	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0001248	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0002111	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0001423	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0001206	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0003946	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0000222	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0000220	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0001338	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0000547	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0003571	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0001487	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0059597	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0000902	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0013640	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0000045	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0006529	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0000538	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0006498	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0000062	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0003932	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0003937	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0003935	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0000482	HMDB0000250	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids
SMP0002298	HMDB0001072	Glutaminolysis and Cancer
SMP0002298	HMDB0001248	Glutaminolysis and Cancer
SMP0002298	HMDB0002111	Glutaminolysis and Cancer
SMP0002298	HMDB0000221	Glutaminolysis and Cancer
SMP0002298	HMDB0001022	Glutaminolysis and Cancer
SMP0002298	HMDB0000902	Glutaminolysis and Cancer
SMP0002298	HMDB0001206	Glutaminolysis and Cancer
SMP0002298	HMDB0000094	Glutaminolysis and Cancer
SMP0002298	HMDB0000223	Glutaminolysis and Cancer
SMP0002298	HMDB0000051	Glutaminolysis and Cancer
SMP0002298	HMDB0000641	Glutaminolysis and Cancer
SMP0002298	HMDB0061380	Glutaminolysis and Cancer
SMP0002298	HMDB0000156	Glutaminolysis and Cancer
SMP0002298	HMDB0000072	Glutaminolysis and Cancer
SMP0002298	HMDB0000134	Glutaminolysis and Cancer
SMP0002298	HMDB0000208	Glutaminolysis and Cancer
SMP0002298	HMDB0000030	Glutaminolysis and Cancer
SMP0002298	HMDB0000243	Glutaminolysis and Cancer
SMP0002298	HMDB0001273	Glutaminolysis and Cancer
SMP0002298	HMDB0000547	Glutaminolysis and Cancer
SMP0002298	HMDB0001372	Glutaminolysis and Cancer
SMP0002298	HMDB0000962	Glutaminolysis and Cancer
SMP0002298	HMDB0001377	Glutaminolysis and Cancer
SMP0002298	HMDB0001429	Glutaminolysis and Cancer
SMP0002298	HMDB0059597	Glutaminolysis and Cancer
